sentiment,text
positive,@richardatnapton Hi  put a pic on! I have bought some nice green wellies
positive,The clouds hovering over my life are finally parting their ways and I am beginning to see the sun and it feels good 
positive,@lollyjay Love the Snoopy background 
positive,@scenariogirl I know one dog friendly office  We are working there. 
positive,got the magic numbers and is thanking y'all for the support 
positive,new to tweetar 
positive,@rustyrockets You seem to be a good mood this morning or rather were until the MP thing 
positive,@verwon Oh my goodness I think so!!!!! I'm so in 
positive,@PhoneDomme *waves howdy* Hey tune in to katt.com for some cool tunes you'll like it! 
positive,"aint about how fast i get there, aint about whats waiting on the other side. its the climb.  i so love miley cyrus. xD"
positive,today i've completed all my legal and psych homework  i'm currently doing my health homework trying to get it done all tonight!
positive,"@mileycyrus http://twitpic.com/2y606 - aww how cute  this made me smile, i'm sick at home :["
positive,@GingerVlogz Might go to Worthing some time this week. 
positive,@m_csquare you're welcome 
positive,"Would love to be in Berlin tonighet to see #Royksopp. Sold out http://bit.ly/iWgQ0. If you have a spare ticket, Iï¿½ll jump on a flight "
positive,"it's cold, man am i loving this weather "
positive,At work macbook connected to the company network then back in to the home network. Happy man 
positive,@bobbygill       and I look forward to them    
positive,"Ok guys - we've officially launched new languages #Swedish and #Russian - really fun, if you ask me!  www.surveypirate.com"
positive,@vivipfeif coucou miss 
positive,loves the fact he just reclaimed a 1st class stamp that hadnt been franked  54p mine allllll mine :S http://plurk.com/p/n0e3f
positive,"The sun is shining, and soon ill be off to karro's with negar  so much funness"
positive,is going to pack today 
positive,@RadarDog grass??? And it does not make them sick I would not like to be the two leg picking up the poop  I could not believe it
positive,Great blog - Justice Conquering Religion? Shining some light in darkenss  http://bit.ly/C7k4
positive,@JLSOfficial can't beat a cup of tea haha  love youuu marvvv &lt;3 xxx
positive,just been 4 a walk...... love it    but is now hungry
positive,"@angelalpev Fine, but swamped with work. Seriously need a break. -_- Pau rendang sounds yummy *stomach grumbling* "
positive,@Kat_La i do try my hardest 
positive,This is kinda fun   http://tinyurl.com/cfnzpk
positive,sweetness! i can start writing stories again!  lent ended 2 nights ago! lol...its officially day 42 -_-;
positive,Have a massive headache for a long &amp; fucking BORING day shopping for linen &amp; crap for my new room but I do now have a Metallica ringtone 
positive,@OfficialKat yup. 'phwoar' pretty much means 'ohmygod look at him!' lol 
positive,@wolfgangfrank Yes like at AIG 
positive,@wildpeeta Super Beautiful 
positive,"@pibby the video is perfect! Thanks again, talk to you soon "
positive,@sexysheryll you WOULD be a feloow tweeter! lol jk hiiiii 
positive,YAYYYY zack has twitter! @zackalltimelow i'm stoked. 
positive,@KrisAllenmusic bad shape? wuts wrong? u look greattt! n good luck for tomorrw! cant wait 
positive,doing some stuff in the garden 
positive,oh. don't even get it twisted... I'm sure I'll annoy the daylights out of @jtryon when he comes back cos it'll be like 2-3 wks elapsed 
positive,webcamming with my homeboy lars. 
positive,@soondee_chua ah! it's not just me then... there was a problem.  Wonder what caused it! 
positive,@Stephanya my inspiration for my new vlog style is at http://youtube.com/supermac18 
positive,@rishabhphagre Welcome dude!  http://ff.im/1Y0HP
positive,10 hours sleep. mmmmmm  town and hair dressers today!!
positive,Just back from trip to Kyiv. A little freaked out 
positive,"@BleedingChaos I'm doing ok hun, quite good actually. And yes, you're amazing.  XX"
positive,"Listening to Tegan &amp; Sara........ Oh Yeah! Cartoons. ahahaha, I just had to say that last part. "
positive,@saulashby you're welcome 
positive,@qitty hope fishy is ok 
positive,@jimmrowe hmmmm dumplings 
positive,@mpesce sweet... must go home shortly and make a death ray 
positive,@mileycyrus http://twitpic.com/2y606 - Awww omgsh she's gorgeoussssss. http://twitpic.com/2y62a they're mine 
positive,@vaempyr it exceeded all of what I had imagined it would be 
positive,@mileycyrus miley you can do it  just sleeep! comeon it's like 2 more hours till waney waney time in the mean time watch tru connfessions
positive,Good night! God bless! Sweet dreams! Go sleep in ur own bed! Love u 
positive,Ahh there we go. Just turned the good ole DiggBar off 
positive,"@RevEckzeff Lol Rev I am not that bad! I have been clicking @replies but they were broken, working again now so catching up! "
positive,@skylerevers did you get the bag yetttt? cause i bet you will tomorrow if you havent yet.  
positive,@fogbugz i'd love to see a Fogbugz iPhone or Android app. Kiwi icon on your phone 
positive,Again...with the full link  http://bit.ly/C7k4
positive,Bom dia  The Colliding Spiral Galaxies of Arp 274 - http://antwrp.gsfc.nasa.gov/apod/ap090407.html
positive,@ItsDawns Thank you I do my best  lol!!  (you 100% too) 
positive,@courtney_s thanks Courtney! 
positive,In work early.  Happy birthday to me 
positive,@Celticgirl1913 i agree. i have too many conversations going at once! my little brain can't handle it all. 
positive,soup for dinner 
positive,"mmm, scooby doo fruit snacks are so great "
positive,"Wow, it's almost 3:00 a.m. I probably should go to bed. So is it good night all or good morning? See you later. "
positive,@maxcelcat The matress is lovely. Now we just have to work out a way to bribe William into thinking of the back room as his bedroom. 
positive,I have discovered that I have the same vibrator as one of the crazier ppl on the reality show Tough Love. That disturbs me but keeping it 
positive,Panic... and I'm not at the disco... well... as much of a panic as one can have when one is fairly chilled out! 
positive,Going out to buy twlightt soon ! 
positive,@MarcoZehe OMG that is it! Only mine came from an outrageously large ISA card with a dedicated speaker.  Ah the good ol' days of AT... 
positive,Bed time! Jill gets here tomorrow 
positive,@stealtheshow Awwww. That's so cute  you have a new friend.
positive,@mileycyrus If it makes any sense is it wierd to be bored and THATS the reason for not being able to sleep?? lol 
positive,"@harlequinxgirl always look on the bright side of life do do, do do do do do do "
positive,@abegruber I'm a Wii virgin  Just need to get my tweet on! Now I'm pumped and getting back to pixels &amp; vectors!
positive,Haha sweet dreams followers and friends ...  &lt;3 sour nightmares twinklers x)
positive,"@missb2818 Ooooh, who is it? "
positive,@onefinepinoyboy u too. air kiss for u. 
positive,@markblomeley Thanks  We currently have a couple a strategic alliances going but are always on the look out for others. Something in mind?
positive,@mileycyrus http://twitpic.com/2xszg - Yayy you found it ! Haha  Love youu Miley ?
positive,@markaaronjames just got better quality vid on iChat thank Skype. Skype kept cutting out. Will experiment further 
positive,On the bus  it just got there as i got there lucky!
positive,"Need help: How do I find out which followers left, who is the most active tweeter, and other such interesting tidbits "
positive,Checking out some Larry David was nice. And NCAA &amp; MLB highlights were OK. But commercials quickly became annoying. Podcasts are the way. 
positive,break my 4000th tweets 
positive,@TimNoonan  o.k... will retract coward comments 
positive,@wheelworx you got our sun this morning so!  its grey here. was lovely yest! 
positive,Its as easy as breathing. 
positive,"Ok  its off to bed with me.   If this tweet wakes anybody up, you should have had your phone on silent mode!   "
positive,For once thankful to our government for spending my hard-earned money (but I still don't want their hands in my pockets...  )
positive,@lennel oh yes tampines one. woohoo new shopping haunt! 
positive,btw... hey new followers 
positive,"@rosiesd So far, you are quite honorable.  Funny how that works, right?! ; ) and yes, I've been having a great night. Going to continue..."
positive,"I am no1 Auntie today  So, that means dragging Adam around the park all day :p"
positive,"Back at work, should be a nice mellow day "
positive,@123lottie AWWWWW you must have the patience of a saint. 
positive,@ladydoc_1980 Hey welcome to twitter..! 
positive,@nathankam jinro chamisul soju...all of the Korean soap stars drink it 
positive,Happy Birthday macky!! ILY 
positive,@rt_winger I live by the Tesla dealership. Guys get their expensive Tesla cars and cruise University Avenue...I still get more attention! 
positive,@mileycyrus http://twitpic.com/2y606 - GORGEOUS!!!  You just want to hug her!!! Bless! 
positive,@Starshine6996 I didn't kbow McGangBang's were real. Now I know. Gotta try that next time at McD's. 
positive,@omgitsafox It was the highlight of my day.  ha ha...
positive,@lorennn i just rofled. seriously. splahed in your eye. classic loren  still laughing
positive,"@thph this is a GREAT twitter tutorial, maybe your hubby can watch it for you  http://tinyurl.com/4r5xwy He is such a good guy!!!"
positive,@brieasaurus I &lt;333 you even more! 
positive,Leaving for Iluma shopping centre now 
positive,@JoelMadden are you thanking everyone you can possibly think of? You are a polite and gracious man 
positive,going to bed I can't believe I'm awake still 
positive,"@ricklondon  don't worry, your lyrics are safe.   We don't steal music or lyrics...ask our accountant!"
positive,@ginovalenciano YES!!  It was opening day at the stadium and man was it a glorious sea of red   3-0 Victory!
positive,Making myself learn Radiographic Physics 
