sentiment,text
positive,Is going to Origin I &amp; III oh yeah  thankyou Mr Rudd. Flights accom tickets. Can't wait!!
positive,@DJ_VIC yeah I did I've learnt Feel Good Inc. When you were young. Rock you like a hurricane. And now I'm learning Killing The Name of 
positive,"@casual_intruder or how about a I Love Your Blog sign from Harold, that would be cool! "
positive,"@iphoneDEVgirl Just curious, why did you suddenly jump on Twitter and then become so active so fast? Greetings from Berlin! "
positive,@rodnet  I think #PHP would be much better if they got rid of half of the functions in the language 
positive,no more fever! celebrating by getting into twitter! yey! 
positive,...cause they're really high and fluffy on the inside  http://twitpic.com/2y487
positive,in France tmrw 
positive,"@klaris sa bagay, you eat pancakes with bacon naman. haha interesting.. i shall try it. "
positive,"So glad to be back, and so glad to have a short week.  "
positive,Listening to @chriscornell &quot;scream&quot;! Love it. You really need to get it. Go get up and go now! yes you 
positive,I feel all weird and grown up-ish after getting my ... Engagament ring.  It's beautiful. And shiny. Must state at the shiny ...
positive,"About to dash again! This is what happens when you sleep all day, you HAVE to party all night. "
positive,@midnight_plue thanks Plue 
positive,@mozy19 you and me both   go #canucks go!
positive,@DrBaher I love that list to tick people off. Actually quite a number I already enjoy from time to time or at least they crossed my mind 
positive,Look at what just arrived at the R.AGE office?  - NC http://twitpic.com/2y4c4
positive,"@mileycyrus napping, i guess "
positive,@RoundSparrow Awesome - hope it was great! I am about 2 hours away from seeing it at the Sydney (now second world viewing) premiere 
positive,@RightGirl Give it a try. Twitter will still be here if you can't. 
positive,"@ryanmwilson hmmm,i'll try to help you come up with something "
positive,@urbanpinkpixie haha true. Drama is good every once in a while 
positive,"Het Tony, isn't you given forename &quot;Anthony&quot;? So that would make you no so cool.....right? TW "
positive,@veronica78 good luck on ur law test!  go study now!
positive,"supposedly i should be a motel owner, to get an insurance for the same as per some call-center execs.... man i feel rich "
positive,@leogaggl 3 would be nice  Outside of TAFE SA for the moment
positive,@MrTweet_Alert Would you please email me? I can't seem to get Mr. Tweet to work... Still. What's up with that? Thanks. 
positive,@PeterDeeTM how about twittin a LIIIITTLE dean keally hint? 
positive,@Chifor cu placere 
positive,@dmcar I still wear the bottoms of my trousers rolled 
positive,www.twitter.com/Go0seEgg .. add our baby!!! 
positive,@Blondilucious LOL exactly!  Too funny you just took me back 
positive,"@kelisha Ahh yes, I keep forgetting that my good taste in music is considered a disability amongst engineers.  "
positive,Testing out my DSi on this site. It rocks 
positive,@Najoo heyyyy miss you too honey  (F)
positive,"playin some good ol' source, stayin up late, and enjoying spring break "
positive,Believe it or not...I'm on vacation (well deserved) from 9th to 24th of April...God save my boss 
positive,@pinguino Does this party have a date? 
positive,@marge_and_puds YAY!!! im your first follower!! 
positive,@hughesforce Love that quote from Plato and am adding it to my notebook of quotes. (i collect quotes.  ) THANK-YOU! 
positive,@dhewlett Ignore a mySQL problem until tomorrow? You're definitely still a system admin at heart 
positive,Sleepy time with @johnheimkes 
positive,@rowanpony And I thought I was cold this morning in 16 deg C weather? Brrr!  
positive,reading fanfiction. possibly going to get myself a piece of toast. 
positive,I swear to you the only reason I'm excited for my birthday is because of Erik. I'm so lucky to have him. SO freaking lucky 
positive,@Lyanna I couldn't agree more 
positive,@Roses_Are_Red yay thx 
positive,"Lovely evening, long but productive night - I heart the Reality TV Awards  now sleep?"
positive,@samandfuzzy I've noticed that. Made me sad because you were tweeting from NEWW. 
positive,Or maybe i can -_- Idk i still think twitter is weird but i like the name 
positive,rawr!  boredd out of my brain 
positive,@surial 
positive,"thanks for all the input @ncvbxfgf, @jogabenita,@valtan29, @joeaugustin, @lyrradnahc! keep them arguments coming! "
positive,@OfficialPRofOZ just a gentle reminder my dear 
positive,My left eye is causing most of the problem. Considering a makeshift eye patch 
positive,@mattgalloway heh heh 
positive,Hittin' Blackpool Pleasure Beach With Besterzz + Other Besterz + His Mate; Who Aparently has a 10 Pack!! Whaaaat! Serious!? Haha Yeahhh 
positive,woop re-birth TODAY! woop woop then doctors. then SLEEP!!!!!!!! todaya will be goood 
positive,@wolfman70 Well right now getting ready for work 
positive,@chrisjkamrada http://twitpic.com/2xw19 - i would if i was your gf 
positive,"@spotonpr Attending a PSFK conference is approx. $400, attending a Submit conference is $800. Reasonable? "
positive,"@BlokesLib  hehehe NO, but I can relate to sloppy on these meds "
positive,@zukyleigh. That...was beautiful. Please madam..give us some more! 
positive,@JMAC777 i like how you real mature bout it. nd they not ya average abc rhymes 
positive,"@LuvDaMall yes, bleeding eyes definitely means time for bed LOL night night to you "
positive,@ArfanChaudhry  Candles are not ment for a specific gender. Im telling u. U gotta be open to things of life. Don't matter what it is. 
positive,@RoyalGuardofOz Thanks hun  *hugs*
positive,Morning all. Tuesday....  another two days till long weekend 
positive,@emflip we need tweetbook. everyone is on facebook and no one will read my twitters! 
positive,@Mike_Greening .Man - you need to get back on the horse. 
positive,"ah...another day done...time for bed, gotta do it all over again tomorrow!  Night night ya'll!"
positive,"@Malunis Ohh! Classics Armada. I'd want the Seekers in that series, or the minicons. "
positive,"@TerryFree Yes unfortunately, but did have a day off yesterday and got another on Friday so its a 3 day week "
positive,"@ElementsOfJazz Good question, had a bit of a rough day and physically not well but I'm hanging in there and still smiling "
positive,@steeltrain that's awesome you guys!!!  support 
positive,@knitster totally need to be! Everything breaks or aches too much. Need a new body! 
positive,@loveistoartas I love that movie. 
positive,Is writing a new song  so sleepy tho! LOL
positive,Ok now I am REALLY going 2 bed  Night Tweeps
positive,Check out my Blog! LIVE VIDEOS!!!!!!!: The day has come  We got the live videos back from Da.. http://tinyurl.com/chkdxb
positive,@hellivina I second that. 
positive,"Hey check out my new blog, http://www.examiner.com/x-6143-Chicago-Enneagram-Examiner Learn about the Enneagram to land that great boss! "
positive,"@baker_girl Hmmm, sounds like a real dilemma in the baker household "
positive,@laurange You better believe it  Don't panic! There's still time!
positive,"Another fun time that was worth staying up late on a work night for. Besides, Sushi and Disney's Gargoyles = all kinds of win. "
positive,@Jen_Huckdoll I'm headed to bed soon. Maybe.  I miss my west coast time zone days.
positive,@ellie1971 *LOL* ... I think this is impossible. Unfortunately!  I wish you having a nice and deep sleep with many beautiful dreams! CU
positive,Time for breakfast and then off to work. Going to visit a musical tonight. Looking forward to that 
positive,has a new bike   Happy days!
positive,"So just started, just seeing what it's all about. "
positive,"   man, oh man     (i should punch myself in the head, but im ok with that)"
positive,watching star world 
positive,@heidimontag it was really good... 
positive,@KinokuniyaAust YAYYY! I shall have to buy when I come for the City of Glass bookclub thing 
positive, &quot;I'm a freelance writer for Braille porn and a stunt double for a hand model for Palmolive dishwashing liquid.&quot; [from @ShinyHappyHead]
positive,"@jaredleto At the time, I was enjoying a beautiful warm evening in Studio City. "
positive,Dear magic cleaning fairies--please come to my house tonight so I will wake up to a pretty home 
positive,&quot;Women produce a bonding hormone at the point of climax that causes them to want to cuddle&quot; http://tr.im/imqg - FUN read! tnx @imarriage! 
positive,"today was a good day, I love good daysss  wonder what tomorrow is gunna bring!"
positive,"is eating frozen grapes, in an effort to fill in his desire of sorbet and BTW they taste amazing. @pogosaito got another bushel o bananas "
positive,@M2ThaK Lmao ...5$ footlong ...yOu're retarded 
positive,"@MistressDragon Ah it's ok, I couldn't think of a nicer way to be corrupted  #blib"
positive,"@Hibernia1 *hugs*  No need to be sorry, if it helps to talk and get it out, go right ahead, I don't think that is whining at all "
positive,@veronica78 I saw that before it got changed. HOT. 
positive,@contactnaveen i cant begin to tell you how much i hate IE 
positive,all done   time for bed.  buenas noches!!
positive,I wanna get stonded and watch this movie again 
positive,"@Hetty4Christ yeah, no problem  yw means to me your welcome ;-)"
positive,"we're growing grass this easter, what have you done?  go green, remember this is our one and only home "
positive,"@jreneebuchholz I will have to try that sometime. I like Greek food..uh, well, I like most food. hehe "
positive,Having a pleasant convo with my momma boutr hurting people  lol
positive,"@danseto Roger that, sir! "
positive,woo cubs are 1-0!  
positive,sleepy time  see u in the A.M.
positive,I am at work.....going shopping soon 
positive,"@h4nn4hhh yes i am, i don't use just becuase &quot;Cyrus&quot; is a popular surname "
positive,two new hurley shirts today  jealous?
positive,@justis likewise 
positive,@nicnina www.tolicesdoorkut.com e ria um pouco 
positive,"@bumbers Even though this will be my 3rd SlingPlayer Mobile, but I am as excited as ever "
positive,"hmm, I should be sleeping but I'm making some awesome CD mixes "
